model,dataset,sentence university,sentence text,sentence nile,n ambiguities,deploy time,cpu usage,memory usage,proc cpu usage,proc memory usage
log,100,University of Illinois - Chicago,"You may not run FTP, telnet, peer-to-peer, HTTP, IRC, DNS and mail server on your ResNet or UIC wireless","define intent uniIntent: for endpoint('dorms'), endpoint('wireless') block protocol('ftp'), protocol('telnet'), traffic('peer2peer'), protocol('http'), service('irc'), protocol('dns'), service('email')",81,176.19352984428406,4.7,68.0,0.0,1.4131784439086914
log,100,Cornell University,Students have 200 GB of Free monthly usage,"define intent uniIntent: for group('students') set quota('download', '200', 'gb/mth')",82,170.50000405311584,1.9,68.3,0.0,1.4131784439086914
log,100,University of Texas - Austin,Faculty members have 500 Gb per week of free network use,"define intent uniIntent: for group('professors') set quota('download', '500', 'gb/wk')",83,172.54334497451782,4.7,68.1,0.0,1.4134883880615234
log,100,North Dakota State University,Students have a quota of 5 GB per day The quota is reset at 6am,"define intent uniIntent: for group('students') set quota('download', '5','gb/d') start hour('06:00') end('05:59')",84,174.60735297203064,1.6,68.3,0.0,1.4134883880615234
log,100,Rutgers University,Internet is limited to 3 Mbps per host,"define intent uniIntent: for endpoint('host') set bandwidth('max', '3', 'mbps')",85,177.0971908569336,7.2,68.2,0.0,1.4134883880615234
log,100,Rose-Hulman Institute of Technology,P2P application is separately capped at 30 Mbps for the entire campus,"define intent uniIntent: for traffic ('peer2peer'), endpoint('campus') set bandwidth('max', '30', 'mbps')",86,179.14220595359802,4.9,68.1,0.0,1.414179801940918
log,100,Rose-Hulman Institute of Technology,Guests' network is rate-limited to 5 Mb/s per user,"define intent uniIntent: for group('guests') set bandwidth('max', '5', 'mbps')",87,180.87619709968567,2.2,68.3,0.0,1.414179801940918
log,100,Missouri State University,The ResNet cap is currently 200 gigabytes per each 7 day period of combined incoming and outgoing traffic,"define intent uniIntent: for group('dorms') set quota('any', '200', 'gb/wk') ",88,182.8832070827484,38.9,68.3,0.0,1.414179801940918
log,100,University of Washington,These network security changes include blocking traffic from the Internet into the UW network over FTP,define intent uniIntent: from endpoint('internet') to endpoint('network') block protocol('ftp') ,0,186.87721490859985,13.6,68.4,0.0,1.4145374298095703
log,100,University of Michigan - Ann Harbor,"Elements of network security currently include the following four solutions: Network Border Infrastructure System, Intrusion Prevention System, Firewalls, and Custom Unit Firewalls","define intent uniIntent: for endpoint('network') add middlebox('network border system'), middlebox('ips'), middlebox('firewall'), middlebox('unit firewall') ",90,194.29005599021912,2.6,68.4,0.0,1.4145612716674805
log,100,University of California - San Diego,ACT/IT Infrastructure monitors traffic on the network for the purpose of maintaining proper network function,define intent uniIntent: for endpoint('network') add middlebox('traffic monitor') ,0,188.08520007133484,5.0,68.3,0.0,1.4145612716674805
log,100,Brown University,"CIS restricts traffic that is known to cause damage to the network or hosts on it, such as NETBIOS",define intent uniIntent: for endpoint('network') block service('NETBIOS'),0,192.14372873306274,4.8,68.4,0.0,1.4145612716674805
log,100,Brown University,All network traffic passing in or out of Brown's network is monitored by an intrusion detection system for signs of compromises,define intent uniIntent: for endpoint('network') add middlebox('traffic monitor') ,0,190.019140958786,4.0,68.2,0.0,1.4145612716674805
log,100,New York University,"You may not run any services (e.g., FTP services, listservers, P2P file sharing servers, publishing files via generic file services, etc.) via NYU's ResNet or NYURoam wireless networks","define intent uniIntent: for endpoint('dorms'), endpoint('wireless') block protocol('ftp'), service('listserver'), traffic('peer2peer')",0,198.3732099533081,5.5,68.3,0.0,1.4140605926513672
log,100,Penn State University - University Park,Housing does not normally limit the amount of bandwidth,define intent uniIntent: for endpoint('dorms') unset bandwidth(),95,197.57946109771729,2.0,68.4,0.0,1.4140605926513672
log,100,Univeristy of Virginia,"The UVA More Secure Network uses a firewall, a network security device designed to help protect your computer from hackers and other malicious people on the Internet.",define intent uniIntent: for endpoint('network') add middlebox('firewall'),0,200.3899688720703,10.8,68.3,0.0,1.4140844345092773
log,100,Univeristy of Virginia,"The network firewall does prevent some applications from working in their normal manner, for example, video and audio conferencing products that use the H.323",define intent uniIntent: for endpoint('network') block traffic('H323 video conferencing'),0,202.53123593330383,4.4,68.4,0.0,1.4141559600830078
log,100,Univeristy of California - Davis,The UC Davis network is continually scanned for prohibited activities and network threats.,define intent uniIntent: for endpoint('network') add middlebox('traffic monitor'),0,200.46733617782593,3.5,68.4,0.0,1.4141559600830078
forest,100,University of Illinois - Urbana Champaign,"If a student is in obvious violations of copyright law by using a room's wired connection (ie ResNet) to distribute copyrighted materials, the room's connection will be disabled, and the issue could be sent to Housing Student Judicial Affairs",define intent uniIntent: add middlebox('copyright monitoring') for group('students'),0,205.42759704589844,1.5,68.4,0.0,1.4214038848876953
forest,100,University of Illinois - Urbana Champaign,"Currently, the University of Illinois does not have any rate limits",define intent uniIntent: for endpoint('university') unset bandwidth(),99,207.2713668346405,2.4,68.4,0.0,1.4220237731933594
forest,100,University of Illinois - Urbana Champaign,University Housing monitors only the amount of traffic of each user,define intent uniIntent: for endpoint('dorms') add middlebox('traffic monitor'),0,209.80109882354736,3.4,68.4,0.0,1.4221668243408203
forest,100,University of Illinois - Urbana Champaign,CounterStrike server is blocked by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') block service('CounterStrike'),0,212.78905200958252,5.7,68.2,0.0,1.422262191772461
forest,100,University of Illinois - Urbana Champaign,AIM chat and file transfering is allowed by the University firewall,"define intent uniIntent: for endpoint('university') add middlebox('firewall') allow service('AIM chat'), service('file transfer')",0,215.870924949646,5.1,68.5,0.0,1.4220952987670898
forest,100,University of Illinois - Urbana Champaign,Battlenet is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow service('Battlenet'),0,216.8297300338745,5.1,68.6,0.0,1.422429084777832
forest,100,University of Illinois - Urbana Champaign,H323 video conferencing is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow traffic('H323 video conferencing'),0,218.81173086166382,2.6,68.7,0.0,1.4229059219360352
forest,100,University of Illinois - Urbana Champaign,Everquest is blocked by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') block service('Everquest'),0,220.919025182724,5.4,69.1,0.0,1.4230012893676758
forest,100,University of Illinois - Urbana Champaign,HTTP and HTTPS are allowed by the University firewall,"define intent uniIntent: for endpoint('university') add middlebox('firewall') allow protocol('HTTP'), protocol('HTTPS')",0,224.33779382705688,0.8,69.1,0.0,1.4231443405151367
forest,100,University of Illinois - Urbana Champaign,IMAP and secure IMAP are allowed by the University firewall,"define intent uniIntent: for endpoint('university') add middlebox('firewall') allow protocol('IMAP'), protocol('secure IMAP')",0,226.72404623031616,3.7,69.2,0.0,1.4231443405151367
forest,100,University of Illinois - Urbana Champaign,"MSN audio and video communications are not allowed by the University firewall, but the MSN chat, application sharing and file transferring are not blocked","define intent uniIntent: for endpoint('university') add middlebox('firewall') block service('MSN video'), service('MSN audio') allow service('MSN chat'), service('MSN application sharing'), service('file transfer')",0,236.35105299949646,5.5,69.1,0.0,1.4231681823730469
forest,100,University of Illinois - Urbana Champaign,Net2Phone is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow service('Net2Phone'),0,229.35639691352844,2.0,69.0,0.0,1.4234542846679688
forest,100,University of Illinois - Urbana Champaign,PC-Telephone is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow service('PC Telephone'),0,231.40698504447937,0.9,69.0,0.0,1.423478126525879
forest,100,University of Illinois - Urbana Champaign,POP3 and secure POP are allowed by the University firewall,"define intent uniIntent: for endpoint('university') add middlebox('firewall') allow protocol('POP3'), protocol('secure POP')",0,234.9666531085968,7.1,69.0,0.0,1.4236211776733398
forest,100,University of Illinois - Urbana Champaign,SMTP is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow protocol('SMTP'),0,235.66148900985718,1.5,69.0,0.0,1.4236688613891602
forest,100,University of Illinois - Urbana Champaign,Sony Playstation 2 is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow service('Sony Playstation 2'),0,237.64733695983887,2.5,69.2,0.0,1.4236927032470703
forest,100,University of Illinois - Urbana Champaign,SSH is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow protocol('SSH'),0,239.7190501689911,1.4,69.2,0.0,1.4237165451049805
forest,100,University of Illinois - Urbana Champaign,Telnet is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow protocol('Telnet'),0,241.84027481079102,2.1,69.2,0.0,1.4237165451049805
forest,100,University of Illinois - Urbana Champaign,Sorenson Videophone 200 is allowed by the University firewall,define intent uniIntent: for endpoint('university') add middlebox('firewall') allow service('Sorenson Videophone 200'),0,243.89424014091492,1.7,69.0,0.0,1.4237165451049805
forest,100,University of Illinois - Urbana Champaign,FTP and SFTP servers are allowed by the University firewall,"define intent uniIntent: for endpoint('university') add middlebox('firewall') allow protocol('ftp'), protocol('sftp')",0,246.97029185295105,7.8,72.5,0.0,1.390695571899414
forest,100,Rose-Hulman Institute of Technology,Students data limit is 100 GB per week,"define intent uniIntent: for group('students') set quota('download', '100', 'gb/wk')",118,245.2441029548645,19.2,70.6,0.0,1.4007091522216797
forest,100,Columbia University,Students 10 GB a day download quotas are on 10 AM to Midnight,"define intent uniIntent: for group('students') set quota('download', '10', 'gb/d') start hour('10:00') end hour('23:59')",119,246.85418891906738,12.5,68.9,0.0,1.3478755950927734
forest,100,Rutgers University,The system passively monitors the network throughput when traffic is light,define intent uniIntent: for endpoint('network') add middlebox('traffic monitor'),0,245.94856810569763,14.7,68.7,0.0,1.3429880142211914
forest,100,University of Illinois - Chicago,"There is a 6 GB per 24-hour period upload or download data transfer limit, starting at midnight of each day, on all your combined traffic on ResNet and UIC wireless","define intent uniIntent: for endpoint('dorms'), endpoint('wireless') set quota('any', '6', 'gb/d') start hour('00:00') end hour('23:59')",121,253.40726399421692,22.4,66.7,0.0,1.3400793075561523
forest,100,University of Illinois - Chicago,Guests cannot run any file sharing/downloading program,define intent uniIntent: for endpoint('guests') block service('file transfer'),0,254.9837691783905,2.2,67.9,0.0,1.3511896133422852
forest,100,Carnegie Mellon University,"No individual service or system running on the wired/wireless network should use more than 10 gigabytes of bandwidth per day, regardless of whether it is in inbound or outbound over the commodity network link","define intent uniIntent: for endpoint('network') set quota('any', '10', 'gb/d')",123,256.76040506362915,16.3,62.2,0.0,1.358795166015625
forest,100,Carnegie Mellon University,The system will trigger an overuse notification if the average for either inbound or outbound usage exceeds 10 GB per week,"define intent uniIntent: for endpoint('network') add middlebox('overuse notification') set quota('any', '10', 'gb/wk')",124,259.77760314941406,12.6,62.5,0.0,1.3812780380249023
forest,100,Columbia University,Quotas for students are 5000 Megabyte per hr download and 2000 Megabyte per hour upload,"define intent uniIntent: for group('students') set quota('download', '5000', 'mb/h'), quota('upload', '2000', 'mb/h')",125,260.4293668270111,4.8,62.5,0.0,1.3819456100463867
forest,100,Massachusetts Institute of Technology,Routers or anything else that does routing or NAT are prohibited from MITNet as they interfere with the operation of the network,define intent uniIntent: for endpoint('dorms') block protocol('nat'),126,263.9969730377197,2.9,62.6,0.0,1.3826608657836914
forest,100,Rose-Hulman Institute of Technology,"When a total of 18 gigabytes of data is reached, the individual's bandwidth rate limit is set to 2 Mbps","define intent uniIntent: for endpoint('host') set quota('download', '18', 'gb'), bandwidth('max', '2', 'mbps')",127,265.23249793052673,4.6,62.5,0.0,1.3833999633789062
forest,100,Rose-Hulman Institute of Technology,The individual will have a 4 Mbps bandwidth rate limit,"define intent uniIntent: for endpoint('host') set bandwidth('max', '4', 'mbps')",128,267.07986998558044,3.1,62.5,0.0,1.3833999633789062
forest,100,Rose-Hulman Institute of Technology,"RHIT-OPEN will work in labs, classrooms and residence halls but does not allow the user to access the internal Rose-Hulman network",define intent uniIntent: from endpoint('guests') to endpoint('servers') for group('host') block traffic('any'),129,272.50836300849915,11.6,62.9,0.0,1.3904333114624023
forest,100,University of Illinois - Chicago,"You may not run FTP, telnet, peer-to-peer, HTTP, IRC, DNS and mail server on your ResNet or UIC wireless","define intent uniIntent: for endpoint('dorms'), endpoint('wireless') block protocol('ftp'), protocol('telnet'), traffic('peer2peer'), protocol('http'), service('irc'), protocol('dns'), service('email')",130,283.40054082870483,0.5,62.8,0.0,1.3955116271972656
forest,100,Cornell University,Students have 200 GB of Free monthly usage,"define intent uniIntent: for group('students') set quota('download', '200', 'gb/mth')",131,273.0320580005646,4.7,62.9,0.0,1.3955354690551758
forest,100,University of Texas - Austin,Faculty members have 500 Gb per week of free network use,"define intent uniIntent: for group('professors') set quota('download', '500', 'gb/wk')",132,275.1343250274658,4.0,63.0,0.0,1.396036148071289
forest,100,North Dakota State University,Students have a quota of 5 GB per day The quota is reset at 6am,"define intent uniIntent: for group('students') set quota('download', '5','gb/d') start hour('06:00') end('05:59')",133,277.0153992176056,3.2,63.0,0.0,1.3960599899291992
forest,100,Rutgers University,Internet is limited to 3 Mbps per host,"define intent uniIntent: for endpoint('host') set bandwidth('max', '3', 'mbps')",134,279.7377669811249,7.8,63.0,0.0,1.3960838317871094
forest,100,Rose-Hulman Institute of Technology,P2P application is separately capped at 30 Mbps for the entire campus,"define intent uniIntent: for traffic ('peer2peer'), endpoint('campus') set bandwidth('max', '30', 'mbps')",135,281.9084596633911,3.7,63.1,0.0,1.396775245666504
forest,100,Rose-Hulman Institute of Technology,Guests' network is rate-limited to 5 Mb/s per user,"define intent uniIntent: for group('guests') set bandwidth('max', '5', 'mbps')",136,283.4049470424652,0.5,63.0,0.0,1.396775245666504
forest,100,Missouri State University,The ResNet cap is currently 200 gigabytes per each 7 day period of combined incoming and outgoing traffic,"define intent uniIntent: for group('dorms') set quota('any', '200', 'gb/wk') ",137,285.2249701023102,3.7,63.4,0.0,1.396775245666504
forest,100,University of Washington,These network security changes include blocking traffic from the Internet into the UW network over FTP,define intent uniIntent: from endpoint('internet') to endpoint('network') block protocol('ftp') ,0,290.68954586982727,15.0,63.6,0.0,1.3981819152832031
forest,100,University of Michigan - Ann Harbor,"Elements of network security currently include the following four solutions: Network Border Infrastructure System, Intrusion Prevention System, Firewalls, and Custom Unit Firewalls","define intent uniIntent: for endpoint('network') add middlebox('network border system'), middlebox('ips'), middlebox('firewall'), middlebox('unit firewall') ",0,298.66937804222107,5.3,63.4,0.0,1.4077425003051758
forest,100,University of California - San Diego,ACT/IT Infrastructure monitors traffic on the network for the purpose of maintaining proper network function,define intent uniIntent: for endpoint('network') add middlebox('traffic monitor') ,0,288.85939717292786,1.5,63.4,0.0,1.4077425003051758
forest,100,Brown University,"CIS restricts traffic that is known to cause damage to the network or hosts on it, such as NETBIOS",define intent uniIntent: for endpoint('network') block service('NETBIOS'),0,295.07395195961,2.7,63.3,0.0,1.4088153839111328
forest,100,Brown University,All network traffic passing in or out of Brown's network is monitored by an intrusion detection system for signs of compromises,define intent uniIntent: for endpoint('network') add middlebox('traffic monitor') ,0,291.11581110954285,7.2,63.4,0.0,1.408839225769043
forest,100,New York University,"You may not run any services (e.g., FTP services, listservers, P2P file sharing servers, publishing files via generic file services, etc.) via NYU's ResNet or NYURoam wireless networks","define intent uniIntent: for endpoint('dorms'), endpoint('wireless') block protocol('ftp'), service('listserver'), traffic('peer2peer')",0,302.7715702056885,2.7,63.6,0.0,1.4095783233642578
forest,100,Penn State University - University Park,Housing does not normally limit the amount of bandwidth,define intent uniIntent: for endpoint('dorms') unset bandwidth(),144,300.480544090271,3.0,63.7,0.0,1.4095783233642578
forest,100,Univeristy of Virginia,"The UVA More Secure Network uses a firewall, a network security device designed to help protect your computer from hackers and other malicious people on the Internet.",define intent uniIntent: for endpoint('network') add middlebox('firewall'),0,303.57633924484253,1.0,63.9,0.0,1.4095783233642578
forest,100,Univeristy of Virginia,"The network firewall does prevent some applications from working in their normal manner, for example, video and audio conferencing products that use the H.323",define intent uniIntent: for endpoint('network') block traffic('H323 video conferencing'),146,305.60853028297424,2.0,63.9,0.0,1.4116287231445312
forest,100,Univeristy of California - Davis,The UC Davis network is continually scanned for prohibited activities and network threats.,define intent uniIntent: for endpoint('network') add middlebox('traffic monitor'),0,301.3303551673889,3.2,64.0,0.0,1.4116287231445312
